"Feature","htn_incident"
"met_001",0.221216997329376
"met_002",-0.448330507526045
"met_003",0.137699088414149
"met_004",NA
"met_005",0.120412699615748
"met_006",-0.282165053642354
"met_007",0.247614189815242
"met_008",NA
"met_009",0.037110640829928
"met_010",-0.368926562466818
"met_011",0.216491697039816
"met_012",0.199658621484532
"met_013",NA
"met_014",0.139865341557612
"met_015",NA
"met_016",NA
"met_017",NA
"met_018",NA
"met_019",NA
"met_020",NA
"met_021",NA
"met_022",NA
"met_023",NA
"met_024",NA
"met_025",NA
"met_026",NA
"met_027",NA
"met_028",NA
"met_029",NA
"met_030",NA
"met_031",NA
"met_032",NA
"met_033",NA
"met_034",0.011877134782444
"met_035",NA
"met_036",NA
"met_037",NA
"met_038",NA
"met_039",NA
"met_040",0.0415184119615556
"met_041",NA
"met_042",0.122414094801852
"met_043",0.105830262087121
"met_044",NA
"met_045",NA
"met_046",NA
"met_047",NA
"met_048",NA
"met_049",0.0106775367392801
"met_050",NA
"met_051",NA
"met_052",NA
"met_053",NA
"met_054",NA
"met_055",NA
"met_056",NA
"met_057",NA
"met_058",NA
"met_059",NA
"met_060",NA
"met_061",NA
"met_062",NA
"met_063",NA
"met_064",NA
"met_065",NA
"met_066",NA
"met_067",NA
"met_068",NA
"met_069",NA
"met_070",NA
"met_071",NA
"met_072",NA
"met_073",NA
"met_074",NA
"met_075",NA
"met_076",NA
"met_077",NA
"met_078",NA
"met_079",NA
"met_080",NA
"met_081",NA
"met_082",NA
"met_083",NA
"met_084",NA
"met_085",NA
"met_086",NA
"met_087",NA
"met_088",NA
"met_089",NA
"met_090",NA
"met_091",NA
"met_092",NA
"met_093",NA
"met_094",NA
"met_095",NA
"met_096",NA
"met_097",NA
"met_098",NA
"met_099",NA
"met_100",NA
"met_101",NA
"met_102",NA
"met_103",NA
"met_104",NA
"met_105",NA
"met_106",NA
"met_107",NA
"met_108",NA
"met_109",NA
"met_110",NA
"met_111",NA
"met_112",NA
"met_113",NA
"met_114",NA
"met_115",NA
"met_116",NA
"met_117",NA
"met_118",NA
"met_119",NA
"met_120",NA
"met_121",NA
"met_122",-0.155883121426232
"met_123",NA
"met_124",NA
"met_125",NA
"met_126",NA
"met_127",NA
"met_128",0.116142869451897
"met_129",NA
"met_130",NA
"met_131",NA
"met_132",NA
"met_133",NA
"met_134",NA
"met_135",NA
"met_136",NA
"met_137",NA
"met_138",NA
"met_139",NA
"met_140",NA
"met_141",NA
"met_142",NA
"met_143",NA
"met_144",NA
"met_145",NA
"met_146",NA
"met_147",NA
"met_148",NA
"met_149",NA
"met_150",NA
"met_151",NA
"met_152",0.181428146831056
"met_153",NA
"met_154",NA
"met_155",NA
"met_156",NA
"met_157",NA
"met_158",NA
"met_159",NA
"met_160",NA
"met_161",NA
"met_162",NA
"met_163",NA
"met_164",NA
"met_165",NA
"met_166",NA
"met_167",-0.0276086791378724
"met_168",NA
"met_169",NA
"met_170",NA
"met_171",NA
"met_172",NA
"met_173",NA
"met_174",NA
"met_175",NA
"met_176",NA
"met_177",NA
"met_178",NA
"met_179",NA
"met_180",-0.104044642304951
"met_181",NA
"met_182",-0.0450803375580505
"met_183",-0.100799837737179
"met_184",NA
"met_185",NA
"met_186",NA
"met_187",NA
"met_188",NA
"met_189",NA
"met_190",NA
"met_191",NA
"met_192",NA
"met_193",NA
"met_194",-0.049492187790115
"met_195",NA
"met_196",NA
"met_197",NA
"met_198",NA
"met_199",NA
"met_200",NA
