"pval","mean","sd","n_missing","features"
NA,4.244,4.766,82,"met_001"
NA,3.466,3.3,78,"met_002"
NA,4.097,4.236,68,"met_003"
NA,3.437,3.156,84,"met_004"
NA,3.654,3.538,77,"met_005"
NA,3.51,3.405,73,"met_006"
NA,3.734,3.538,78,"met_007"
NA,3.475,3.184,67,"met_008"
NA,3.941,4.179,86,"met_009"
NA,3.591,5.503,77,"met_010"
NA,3.851,3.69,77,"met_011"
NA,3.957,4.117,86,"met_012"
NA,3.415,3.533,79,"met_013"
NA,3.902,3.914,76,"met_014"
NA,3.392,3.249,66,"met_015"
NA,1.429,1.385,67,"met_016"
NA,1.414,1.338,65,"met_017"
NA,1.382,1.365,87,"met_018"
NA,1.376,1.259,82,"met_019"
NA,1.393,1.299,73,"met_020"
NA,1.434,1.332,63,"met_021"
NA,1.398,1.323,79,"met_022"
NA,1.389,1.357,79,"met_023"
NA,1.424,1.496,69,"met_024"
NA,1.374,1.276,92,"met_025"
NA,1.439,1.453,92,"met_026"
NA,1.387,1.2,88,"met_027"
NA,1.429,1.346,76,"met_028"
NA,1.38,1.125,70,"met_029"
NA,1.425,1.399,79,"met_030"
NA,1.374,1.279,82,"met_031"
NA,1.388,1.263,89,"met_032"
NA,1.428,1.691,78,"met_033"
NA,1.357,1.213,88,"met_034"
NA,1.426,1.38,74,"met_035"
NA,1.4,1.357,81,"met_036"
NA,1.359,1.137,65,"met_037"
NA,1.405,1.378,79,"met_038"
NA,1.405,1.326,74,"met_039"
NA,1.476,1.489,80,"met_040"
NA,1.45,1.376,84,"met_041"
NA,1.474,1.497,72,"met_042"
NA,1.347,1.159,73,"met_043"
NA,1.36,1.211,83,"met_044"
NA,1.444,1.435,72,"met_045"
NA,1.438,1.459,73,"met_046"
NA,1.402,1.273,79,"met_047"
NA,1.443,1.325,82,"met_048"
NA,1.381,1.235,89,"met_049"
NA,1.379,1.39,94,"met_050"
NA,1.435,1.518,82,"met_051"
NA,1.397,1.312,72,"met_052"
NA,1.361,1.26,74,"met_053"
NA,1.413,1.344,80,"met_054"
NA,1.41,1.253,69,"met_055"
NA,1.407,1.231,89,"met_056"
NA,1.452,1.448,97,"met_057"
NA,1.462,1.568,90,"met_058"
NA,1.426,1.325,76,"met_059"
NA,1.398,1.51,92,"met_060"
NA,1.368,1.294,74,"met_061"
NA,1.357,1.13,71,"met_062"
NA,1.414,1.585,74,"met_063"
NA,1.393,1.247,66,"met_064"
NA,1.386,1.244,83,"met_065"
NA,1.418,1.423,81,"met_066"
NA,1.42,1.297,75,"met_067"
NA,1.385,1.267,76,"met_068"
NA,1.426,1.384,78,"met_069"
NA,1.404,1.296,76,"met_070"
NA,1.407,1.31,72,"met_071"
NA,1.441,1.324,93,"met_072"
NA,1.415,1.282,84,"met_073"
NA,1.458,1.464,86,"met_074"
NA,1.432,1.309,71,"met_075"
NA,1.345,1.188,72,"met_076"
NA,1.416,1.33,87,"met_077"
NA,1.38,1.375,69,"met_078"
NA,1.392,1.217,81,"met_079"
NA,1.365,1.114,74,"met_080"
NA,1.368,1.282,72,"met_081"
NA,1.34,1.206,97,"met_082"
NA,1.352,1.109,90,"met_083"
NA,1.331,1.317,91,"met_084"
NA,1.329,1.162,68,"met_085"
NA,1.381,1.326,72,"met_086"
NA,1.355,1.351,80,"met_087"
NA,1.351,1.201,77,"met_088"
NA,1.4,1.289,80,"met_089"
NA,1.366,1.197,86,"met_090"
NA,1.379,1.275,74,"met_091"
NA,1.39,1.322,64,"met_092"
NA,1.384,1.205,80,"met_093"
NA,1.363,1.212,91,"met_094"
NA,1.408,1.473,71,"met_095"
NA,1.429,1.392,84,"met_096"
NA,1.349,1.259,76,"met_097"
NA,1.333,1.202,91,"met_098"
NA,1.389,1.248,69,"met_099"
NA,1.346,1.329,75,"met_100"
NA,1.308,1.174,77,"met_101"
NA,1.269,1.08,78,"met_102"
NA,1.349,1.097,96,"met_103"
NA,1.377,1.259,85,"met_104"
NA,1.407,1.291,100,"met_105"
NA,1.382,1.298,80,"met_106"
NA,1.297,1.163,81,"met_107"
NA,1.292,1.083,76,"met_108"
NA,1.384,1.257,82,"met_109"
NA,1.373,1.247,75,"met_110"
NA,1.409,1.257,77,"met_111"
NA,1.335,1.113,97,"met_112"
NA,1.442,1.489,83,"met_113"
NA,1.302,1.179,78,"met_114"
NA,1.352,1.309,69,"met_115"
NA,1.397,1.222,76,"met_116"
NA,1.314,1.181,73,"met_117"
NA,1.367,1.235,79,"met_118"
NA,1.347,1.141,66,"met_119"
NA,1.416,1.338,74,"met_120"
NA,1.429,1.441,75,"met_121"
NA,1.352,1.229,72,"met_122"
NA,1.437,1.491,71,"met_123"
NA,1.31,1.149,80,"met_124"
NA,1.383,1.342,89,"met_125"
NA,1.425,1.52,77,"met_126"
NA,1.457,1.361,64,"met_127"
NA,1.352,1.364,77,"met_128"
NA,1.4,1.331,66,"met_129"
NA,1.406,1.268,84,"met_130"
NA,1.38,1.265,81,"met_131"
NA,1.347,1.251,76,"met_132"
NA,1.31,1.164,87,"met_133"
NA,1.375,1.273,78,"met_134"
NA,1.341,1.219,70,"met_135"
NA,1.373,1.287,88,"met_136"
NA,1.311,1.211,101,"met_137"
NA,1.428,1.358,86,"met_138"
NA,1.353,1.352,79,"met_139"
NA,1.385,1.165,87,"met_140"
NA,1.405,1.322,75,"met_141"
NA,1.442,1.355,80,"met_142"
NA,1.404,1.414,82,"met_143"
NA,1.412,1.247,87,"met_144"
NA,1.311,1.148,77,"met_145"
NA,1.357,1.217,94,"met_146"
NA,1.315,1.191,78,"met_147"
NA,1.378,1.323,93,"met_148"
NA,1.474,1.486,85,"met_149"
NA,1.35,1.137,94,"met_150"
NA,1.395,1.425,85,"met_151"
NA,1.37,1.351,75,"met_152"
NA,1.369,1.267,91,"met_153"
NA,1.362,1.27,80,"met_154"
NA,1.402,1.224,77,"met_155"
NA,1.386,1.273,102,"met_156"
NA,1.357,1.168,74,"met_157"
NA,1.362,1.246,69,"met_158"
NA,1.372,1.346,74,"met_159"
NA,1.395,1.263,88,"met_160"
NA,1.427,1.363,85,"met_161"
NA,1.367,1.223,89,"met_162"
NA,1.349,1.209,89,"met_163"
NA,1.379,1.286,85,"met_164"
NA,1.344,1.185,86,"met_165"
NA,1.387,1.198,80,"met_166"
NA,1.327,1.145,72,"met_167"
NA,1.312,1.226,91,"met_168"
NA,1.393,1.321,84,"met_169"
NA,1.302,1.312,76,"met_170"
NA,1.284,1.098,99,"met_171"
NA,1.383,1.327,84,"met_172"
NA,1.312,1.054,96,"met_173"
NA,1.405,1.422,88,"met_174"
NA,1.43,1.38,82,"met_175"
NA,1.371,1.412,85,"met_176"
NA,1.355,1.31,83,"met_177"
NA,1.342,1.227,67,"met_178"
NA,1.362,1.246,70,"met_179"
NA,1.325,1.173,82,"met_180"
NA,1.339,1.204,74,"met_181"
NA,1.364,1.231,83,"met_182"
NA,1.362,1.283,85,"met_183"
NA,1.363,1.327,83,"met_184"
NA,1.295,1.128,86,"met_185"
NA,1.314,1.176,76,"met_186"
NA,1.35,1.264,77,"met_187"
NA,1.323,1.234,87,"met_188"
NA,1.329,1.153,65,"met_189"
NA,1.35,1.192,80,"met_190"
NA,1.362,1.245,84,"met_191"
NA,1.347,1.124,59,"met_192"
NA,1.329,1.237,82,"met_193"
NA,1.369,1.626,78,"met_194"
NA,1.374,1.254,78,"met_195"
NA,1.33,1.191,70,"met_196"
NA,1.379,1.237,88,"met_197"
NA,1.321,1.107,76,"met_198"
NA,1.349,1.174,77,"met_199"
NA,1.427,1.537,79,"met_200"
